number,value,datetime_start,datetime_complete,duration,params_max_depth,params_n_estimators,user_attrs_best_model,state
23,0.8724021708702111,2024-01-17 11:38:26.076526,2024-01-17 11:39:00.964777,0 days 00:00:34.888251,13,300,"RandomForestRegressor(max_depth=13, n_estimators=300, random_state=42)",COMPLETE
22,0.8724021708702111,2024-01-17 11:38:04.221524,2024-01-17 11:38:39.748202,0 days 00:00:35.526678,13,300,"RandomForestRegressor(max_depth=13, n_estimators=300, random_state=42)",COMPLETE
21,0.8724021708702111,2024-01-17 11:38:03.898194,2024-01-17 11:38:38.864130,0 days 00:00:34.965936,13,300,"RandomForestRegressor(max_depth=13, n_estimators=300, random_state=42)",COMPLETE
27,0.8725323223945598,2024-01-17 11:38:39.804979,2024-01-17 11:39:07.789555,0 days 00:00:27.984576,12,250,"RandomForestRegressor(max_depth=12, n_estimators=250, random_state=42)",COMPLETE
26,0.8725323223945598,2024-01-17 11:38:38.918562,2024-01-17 11:39:07.149241,0 days 00:00:28.230679,12,250,"RandomForestRegressor(max_depth=12, n_estimators=250, random_state=42)",COMPLETE
29,0.8725323223945598,2024-01-17 11:39:01.020580,2024-01-17 11:39:28.351290,0 days 00:00:27.330710,12,250,"RandomForestRegressor(max_depth=12, n_estimators=250, random_state=42)",COMPLETE
28,0.8725323223945598,2024-01-17 11:39:00.201757,2024-01-17 11:39:27.519110,0 days 00:00:27.317353,12,250,"RandomForestRegressor(max_depth=12, n_estimators=250, random_state=42)",COMPLETE
12,0.8731878589159667,2024-01-17 11:37:29.318947,2024-01-17 11:37:56.327102,0 days 00:00:27.008155,13,225,"RandomForestRegressor(max_depth=13, n_estimators=225, random_state=42)",COMPLETE
10,0.8738600193147088,2024-01-17 11:37:13.612183,2024-01-17 11:37:32.578588,0 days 00:00:18.966405,11,175,"RandomForestRegressor(max_depth=11, n_estimators=175, random_state=42)",COMPLETE
8,0.8741011094053006,2024-01-17 11:37:06.238626,2024-01-17 11:37:34.829063,0 days 00:00:28.590437,10,275,"RandomForestRegressor(max_depth=10, n_estimators=275, random_state=42)",COMPLETE
24,0.8757509060540801,2024-01-17 11:38:32.500405,2024-01-17 11:39:00.152669,0 days 00:00:27.652264,8,300,"RandomForestRegressor(max_depth=8, n_estimators=300, random_state=42)",COMPLETE
3,0.8764282282819365,2024-01-17 11:36:54.279456,2024-01-17 11:37:15.661019,0 days 00:00:21.381563,10,200,"RandomForestRegressor(max_depth=10, n_estimators=200, random_state=42)",COMPLETE
11,0.8857390150644248,2024-01-17 11:37:15.698814,2024-01-17 11:37:29.286468,0 days 00:00:13.587654,11,125,"RandomForestRegressor(max_depth=11, n_estimators=125, random_state=42)",COMPLETE
2,0.8910414438166743,2024-01-17 11:36:54.279017,2024-01-17 11:37:05.482155,0 days 00:00:11.203138,6,150,"RandomForestRegressor(max_depth=6, n_estimators=150, random_state=42)",COMPLETE
7,0.8921908985938986,2024-01-17 11:37:05.502288,2024-01-17 11:37:13.596726,0 days 00:00:08.094438,7,100,"RandomForestRegressor(max_depth=7, random_state=42)",COMPLETE
13,0.917362037915099,2024-01-17 11:37:32.246637,2024-01-17 11:37:36.992975,0 days 00:00:04.746338,5,75,"RandomForestRegressor(max_depth=5, n_estimators=75, random_state=42)",COMPLETE
4,0.917362037915099,2024-01-17 11:36:54.311214,2024-01-17 11:36:59.042465,0 days 00:00:04.731251,5,75,"RandomForestRegressor(max_depth=5, n_estimators=75, random_state=42)",COMPLETE
1,0.9246725765398167,2024-01-17 11:36:54.278186,2024-01-17 11:37:08.616859,0 days 00:00:14.338673,4,275,"RandomForestRegressor(max_depth=4, n_estimators=275, random_state=42)",COMPLETE
0,0.9272251787613908,2024-01-17 11:36:54.277520,2024-01-17 11:37:03.586147,0 days 00:00:09.308627,4,175,"RandomForestRegressor(max_depth=4, n_estimators=175, random_state=42)",COMPLETE
5,0.9398664177779293,2024-01-17 11:36:59.052806,2024-01-17 11:37:06.218083,0 days 00:00:07.165277,3,175,"RandomForestRegressor(max_depth=3, n_estimators=175, random_state=42)",COMPLETE
